,0
35597,1
35598,0
35600,0
35601,1
35602,1
35603,1
35604,0
35605,0
35606,0
35607,1
35608,1
35609,1
35610,1
35611,1
35612,0
35613,1
35614,0
35615,1
35616,1
35617,1
35618,0
35619,1
35620,0
35621,1
35622,0
35623,0
35624,1
35625,1
35626,1
35627,1
35628,1
35629,1
35630,0
35631,1
35632,1
35633,0
35634,1
35635,1
35636,0
35637,0
35638,1
35639,1
35640,1
35641,1
35642,1
35643,1
35644,0
35646,1
35647,1
35648,0
35649,1
35650,1
35651,0
35652,1
35653,1
35654,1
35655,1
35656,0
35657,1
35658,1
35659,1
35660,1
35661,1
35662,1
35663,0
35664,1
35665,0
35666,1
35667,1
35668,1
35669,1
35670,1
35671,1
35672,1
35673,1
35674,0
35675,1
35676,0
35677,0
35678,1
35679,1
35680,1
35681,0
35682,1
35684,1
35686,1
35687,0
35688,0
35690,1
35691,1
35692,0
35693,1
35694,1
35695,1
35696,1
35697,1
35698,1
35699,0
35700,1
35701,1
35702,0
35703,0
35704,0
35705,0
35706,1
35707,1
35708,1
35709,1
35710,1
35711,1
35712,1
35713,0
35714,1
35715,0
35716,0
35717,1
35718,1
35720,1
35721,0
35722,1
35723,0
35724,1
35725,0
35726,1
35727,1
35728,1
35730,1
35731,1
35733,1
35734,1
35735,1
35736,0
35737,1
35738,1
35739,0
35740,1
35742,0
35743,1
35744,1
35745,0
35746,0
35747,0
35748,1
35749,1
35750,0
35751,0
35752,1
35753,1
35754,1
35755,1
35756,0
35757,1
35758,0
35759,1
35760,1
35761,1
35762,0
35763,0
35764,1
35765,0
35766,1
35767,0
35768,1
35769,1
35770,0
35771,1
35772,1
35773,0
35774,1
35775,1
35777,1
35778,1
35779,1
35780,1
35781,1
35782,0
35783,0
35784,1
35785,1
35786,0
35788,1
35789,1
35790,1
35791,1
35792,0
35793,1
35794,1
35795,1
35796,1
35797,0
35798,1
35799,1
35800,1
35801,1
35802,1
35803,1
35804,1
35805,1
35806,1
35807,1
35808,0
35809,0
35810,1
35812,1
35813,1
35814,1
35815,1
35816,1
35817,0
35818,0
35819,0
35820,1
35821,0
35822,1
35823,0
35824,1
35825,1
35826,0
35827,1
35828,0
35829,1
35831,1
35832,0
35833,1
35834,1
35835,1
35836,1
35837,1
35838,1
35839,1
35840,1
35841,0
35842,1
35843,1
35844,1
35846,0
35847,0
35848,1
35850,0
35851,1
35852,0
35853,0
35854,1
35855,1
35856,0
35857,0
35858,0
35859,1
35860,1
35861,1
35862,0
35863,0
35864,1
35865,1
35866,1
35867,0
35868,1
35869,0
35870,1
35871,1
35872,0
35873,0
35874,1
35875,1
35876,0
35878,0
35879,1
35880,1
35881,1
35882,0
35883,1
35884,0
35885,1
35886,1
35887,1
35888,1
35889,0
35890,1
35891,0
35892,1
35893,0
35894,0
35895,0
35896,1
35897,1
35898,1
35899,0
35900,1
35901,0
35902,0
35903,1
35904,0
35905,1
35906,1
35907,1
35908,1
35909,0
35910,1
35911,1
35912,1
35913,1
35914,0
35915,1
35916,1
35917,0
35918,1
35919,1
35921,1
35922,1
35923,1
35924,0
35925,1
35926,0
35927,0
35928,1
35929,1
35930,1
35931,0
35932,0
35934,0
35935,1
35936,1
35937,0
35938,0
35939,1
35940,1
35941,0
35942,1
35943,1
35944,1
35945,0
35946,0
35947,0
35948,0
35949,1
35950,1
35951,1
35952,1
35954,1
35956,1
35957,0
35959,1
35960,1
35961,1
35962,0
35963,1
35964,1
35965,1
35966,0
35967,1
35968,1
35969,1
35970,1
35971,0
35973,0
35974,1
35975,1
35976,0
35977,0
35978,1
35979,0
35980,0
35981,1
35982,1
35983,1
35984,1
35985,1
35986,0
35987,1
35988,0
35989,1
35990,1
35991,1
35992,0
35993,0
35994,1
35995,0
35996,0
35997,0
35998,0
35999,1
36000,1
36001,0
36002,1
36003,0
36004,1
36005,0
36006,1
36007,0
36008,1
36009,1
36010,1
36012,1
36013,1
36014,0
36015,1
36016,1
36017,1
36018,1
36019,0
36020,1
36021,1
36022,0
36024,1
36026,0
36027,1
36028,1
36029,0
36030,1
36031,0
36032,1
36033,1
36034,1
36035,1
36036,1
36037,0
36038,1
36039,1
36040,0
36041,1
36042,0
36043,1
36044,1
36045,0
36046,1
36047,1
36048,1
36049,1
36050,1
36051,0
36052,0
36053,0
36054,0
36055,0
36057,1
36058,1
36059,1
36060,1
36061,0
36062,1
36063,1
36064,1
36065,0
36066,1
36067,0
36068,1
36069,1
36070,0
36071,1
36072,1
36073,0
36074,1
36075,0
36076,0
36077,0
36078,1
36079,1
36080,1
36081,1
36082,1
36083,0
36084,1
36085,1
36086,1
36087,1
36088,1
36089,1
36090,1
36091,1
36092,1
36094,0
36095,0
36096,1
36097,1
36098,0
36099,1
36100,1
36101,0
36102,0
36103,1
36104,1
36105,1
36106,1
36107,0
36108,1
36109,0
36110,1
36111,1
36112,1
36113,1
36114,0
36115,0
36116,1
36117,1
36118,0
36119,1
36120,1
36121,1
36122,0
36123,0
36124,1
36125,1
36126,1
36127,1
36128,0
36129,0
36130,0
36131,1
36132,0
36133,0
36134,1
36135,1
36136,1
36137,1
36138,1
36139,1
36140,1
36141,1
36142,0
36143,0
36144,1
36145,1
36146,1
36147,0
36148,0
36149,1
36150,1
36151,1
36153,0
36154,0
36155,1
36156,1
36157,1
36158,1
36159,1
36160,1
36161,1
36162,0
36163,1
36164,1
36165,1
36166,1
36167,1
36168,1
36169,1
36170,1
36171,1
36172,0
36173,1
36174,1
36175,1
36177,0
36178,0
36179,1
36180,1
36181,1
36182,0
36183,1
36184,1
36185,0
36186,1
36187,1
36188,1
36189,1
36190,1
36191,1
36192,1
36193,1
36194,0
36195,0
36196,1
36197,1
36198,1
36199,1
36200,1
36201,1
36202,0
36203,0
36204,1
36205,1
36206,1
36207,1
36208,1
36209,1
36210,1
36211,1
36212,0
36213,0
36214,1
36215,1
36216,1
36217,1
36218,1
36219,0
36220,0
36221,1
36222,1
36223,1
36224,0
36225,1
36226,1
36227,0
36228,1
36229,1
36230,1
36231,1
36232,1
36233,1
36234,1
36235,0
36236,1
36237,1
36238,1
36239,1
36240,0
36241,1
36242,1
36243,1
36244,0
36245,1
36246,1
36247,1
36248,1
36249,1
36250,0
36251,1
36252,1
36253,1
36254,1
36255,1
36256,1
36257,0
36258,1
36259,1
36260,1
36261,1
36262,0
36263,1
36264,1
36265,0
36266,1
36267,1
36268,0
36269,1
36270,1
36271,1
36272,0
36273,0
36274,1
36275,1
36276,0
36277,0
36279,1
36280,1
36281,1
36282,1
36283,1
36284,1
36285,1
36286,0
36287,0
36288,1
36289,1
36290,1
36291,1
36292,1
36293,0
36294,0
36295,1
36296,0
36297,0
36298,1
36299,1
36300,0
36301,1
36302,1
36303,1
36304,1
36305,1
36306,1
36307,1
36308,1
36309,1
36310,1
36311,1
36312,1
36313,1
36314,1
36315,1
36316,1
36317,1
36318,1
36319,1
36320,1
36321,1
36322,1
36323,1
36324,0
36325,1
36326,1
36327,0
36328,0
36329,1
36330,1
36331,1
36332,1
36333,1
36334,1
36335,0
36336,0
36337,0
36338,1
36339,1
36340,1
36341,0
36342,1
36343,1
36344,1
36345,0
36346,1
36348,1
36349,0
36350,1
36351,1
36352,1
36353,1
36354,1
36355,1
36357,1
36358,1
36359,0
36360,0
36361,1
36362,1
36363,1
36364,1
36365,1
36366,1
36367,0
36368,0
36369,1
36370,1
36371,0
36372,1
36373,1
36374,1
36375,1
36376,0
36377,1
36378,1
36379,1
36380,1
36381,1
36382,0
36384,1
36385,1
36386,0
36387,1
36388,0
36389,1
36390,1
36391,1
36392,1
36393,1
36394,1
36395,1
36396,1
36397,1
36398,1
36399,0
36400,1
36401,0
36402,1
36403,0
36404,0
36405,1
36406,0
36407,0
36408,0
36409,0
36410,0
36411,1
36412,1
36413,0
36414,1
36415,1
36416,0
36417,0
36418,1
36419,0
36420,0
36421,0
36422,1
36423,1
36424,1
36425,1
36426,0
36427,0
36428,1
36429,1
36430,1
36431,1
36432,0
36433,1
36434,1
36435,1
36436,0
36437,0
36438,1
36439,1
36440,1
36441,1
36442,1
36443,0
36444,1
36445,1
36446,1
36447,1
36448,1
36449,1
36450,0
36451,1
36452,1
36453,1
36454,1
36455,0
36456,1
36457,1
36458,1
36459,1
36460,1
36461,1
36462,0
36463,1
36464,0
36465,1
36466,1
36467,0
36468,1
36469,1
36470,1
36471,1
36472,1
36473,0
36474,0
36475,1
36476,1
36477,1
36478,0
36479,1
36480,1
36481,0
36482,1
36483,1
36484,0
36485,0
36486,1
36487,1
36488,0
36490,1
36491,0
36492,1
36493,1
36494,1
36495,1
36496,1
36497,1
36498,1
36499,1
36500,1
36501,1
36502,0
36503,1
36504,1
36505,1
36506,0
36507,0
36508,0
36509,1
36510,1
36511,0
36512,1
36513,0
36514,1
36515,1
36516,0
36517,0
36518,0
36519,1
36520,0
36521,1
36522,1
36523,1
36524,1
36525,0
36526,1
36527,1
36528,1
36529,1
36530,1
36531,1
36532,1
36533,0
36534,1
36535,1
36536,1
36537,1
36538,1
36539,1
36540,1
36541,1
36542,0
36543,1
36544,1
36545,0
36546,1
36547,1
36548,1
36549,0
36550,1
36551,1
36552,0
36553,1
36554,1
36555,1
36556,1
36557,0
36558,0
36559,1
36560,0
36561,1
36562,1
36563,1
36564,1
36565,1
36566,1
36567,1
36568,1
36569,1
36570,1
36571,1
36572,1
36573,1
36574,1
36575,1
36576,1
36577,1
36578,0
36579,1
36580,1
36581,1
36582,0
36583,0
36584,1
36585,1
36586,0
36587,1
36588,0
36589,1
36590,0
36591,1
36592,0
36593,1
36594,1
36595,1
36596,1
36597,1
36598,1
36599,1
36600,1
36601,0
36602,0
36603,1
36604,0
36605,1
36606,1
36607,1
36608,1
36609,0
36610,1
36611,1
36612,0
36613,1
36614,0
36615,0
36616,1
36617,1
36618,1
36619,1
36620,1
36621,1
36622,0
36623,1
36624,0
36625,1
36626,1
36627,1
36628,1
36629,1
36630,1
36631,0
36633,1
36634,1
36635,0
36636,1
36637,1
36638,0
36639,1
36640,1
36641,1
36642,1
36643,1
36644,1
36645,0
36646,0
36647,1
36648,0
36649,1
36650,1
36651,0
36652,1
36653,1
36654,1
36655,0
36656,1
36657,1
36658,0
36659,1
36660,1
36661,1
36662,0
36663,1
36664,1
36665,1
36666,0
36667,1
36668,0
36669,1
36670,1
36671,1
36672,1
36673,1
36674,0
36675,0
36676,1
36677,1
36678,1
36679,0
36680,1
36681,0
36682,0
36683,1
36684,1
36685,1
36686,1
36687,1
36688,0
36689,1
36690,1
36691,1
36692,1
36693,1
36694,1
36695,0
36696,0
36697,0
36698,1
36699,0
36700,1
36701,1
36702,1
36703,1
36704,1
36705,1
36706,0
36707,1
36708,0
36709,1
36710,1
36711,0
36712,1
36713,0
36714,1
36715,0
36716,1
36717,0
36718,1
36719,1
36720,1
36721,0
36722,1
36723,1
36724,1
36725,1
36726,1
36727,1
36728,1
36729,1
36730,0
36731,1
36732,1
36733,1
36734,1
36735,1
36736,1
36737,1
36738,1
36740,1
36741,1
36742,0
36743,1
36745,0
36746,1
36747,0
36748,1
36749,1
36750,1
36751,1
36752,0
36753,1
36754,1
36755,1
36756,1
36757,1
36758,1
36759,1
36760,1
36761,1
36762,1
36763,1
36764,0
36765,1
36766,1
36767,0
36768,1
36769,1
36770,1
36771,0
36772,1
36773,1
36774,1
36775,1
36776,0
36777,0
36778,1
36779,1
36780,0
36781,1
36782,1
36783,1
36784,1
36785,0
36786,1
36787,1
36788,1
36789,0
36790,1
36791,1
36792,1
36793,1
36794,1
36795,1
36796,1
36797,0
36798,1
36799,1
36800,1
36801,1
36802,1
36803,0
36804,1
36805,1
36806,1
36807,1
36808,0
36809,1
36810,1
36811,0
36812,0
36813,1
36814,1
36815,1
36816,1
36817,0
36818,0
36819,1
36820,1
36821,1
36822,0
36823,1
36824,1
36825,1
36826,0
36827,1
36828,0
36829,0
36830,1
36831,1
36832,1
36833,1
36834,1
36835,0
36836,1
36837,1
36838,1
36839,1
36840,1
36841,1
36842,1
36843,1
36844,1
36845,1
36846,0
36847,1
36848,0
36849,1
36850,0
36851,0
36852,1
36853,1
36854,1
36855,0
36856,1
36857,1
36858,1
36859,1
36860,1
36861,0
36862,0
36863,1
36864,1
36865,1
36866,1
36867,1
36868,0
36869,0
36870,1
36871,1
36872,1
36873,0
36874,0
36875,1
36876,1
36877,1
36878,1
36880,1
36881,1
36882,1
36883,1
36884,1
36885,1
36886,1
36887,1
36888,0
36889,0
36890,0
36891,1
36892,0
36893,1
36894,1
36895,0
36896,0
36897,1
36898,1
36899,1
36900,1
36901,1
36902,1
36903,1
36904,0
36905,1
36906,0
36907,1
36908,1
36909,1
36910,1
36911,1
36912,1
36913,0
36914,1
36915,0
36916,1
36917,1
36918,1
36919,1
36920,1
36921,1
36922,1
36923,1
36924,1
36925,0
36926,0
36927,1
36928,1
36929,0
36930,1
36931,1
36932,1
36933,0
36934,1
36935,1
36936,1
36937,1
36938,1
36939,1
36940,1
36941,1
36942,1
36943,1
36944,1
36945,0
36946,1
36947,1
36948,1
36949,0
36950,1
36951,1
36952,1
36953,1
36954,0
36955,1
36956,1
36957,0
36959,1
36960,1
36961,1
36962,0
36963,0
36964,0
36965,1
36966,0
36967,0
36968,1
36969,1
36970,1
36971,0
36972,0
36973,1
36974,1
36975,1
36976,0
36977,1
36978,1
36979,0
36980,0
36981,1
36982,1
36983,1
36984,0
36985,1
36986,1
36987,1
36988,1
36989,0
36990,1
36991,1
36992,1
36993,0
36994,1
36995,0
36996,0
36997,1
36998,0
36999,1
37000,0
37001,1
37002,1
37003,0
37004,1
37005,1
37006,1
37007,1
37008,0
37009,1
37010,1
37011,0
37012,1
37013,0
37014,1
37015,1
37016,1
37017,1
37018,1
37019,1
37020,0
37021,1
37022,0
37023,1
37024,1
37025,1
37026,1
37027,1
37028,1
37029,1
37030,1
37031,1
37032,1
37033,0
37034,1
37035,1
37036,1
37037,1
37038,0
37039,1
37040,1
37041,1
37042,0
37043,1
37044,0
37045,1
37046,1
37047,1
37048,1
37049,0
37050,1
37051,1
37052,1
37053,1
37054,1
37055,1
37056,0
37057,1
37058,1
37060,1
37061,1
37062,0
37063,1
37064,1
37065,0
37066,1
37067,0
37068,1
37069,0
37070,1
37071,1
37072,1
37073,1
37074,1
37075,1
37077,0
37078,1
37080,1
37081,1
37082,1
37083,1
37084,0
37085,0
37086,1
37088,0
37089,1
37090,1
37091,1
37093,0
37094,1
37095,1
37096,0
37097,1
37098,1
37099,1
37101,1
37102,1
37103,1
37104,1
37105,1
37106,1
37107,1
37108,1
37109,1
37110,1
37111,1
37112,0
37113,0
37114,1
37115,1
37117,1
37119,1
37120,0
37121,0
37122,1
37123,1
37124,0
37125,0
37126,1
37127,1
37128,1
37129,1
37130,0
37131,1
37132,0
37133,1
37134,0
37136,1
37137,1
37138,1
37139,1
37142,1
37143,1
37145,1
37146,1
37147,0
37148,1
37149,1
37151,1
37152,1
37153,0
37156,1
37157,1
37158,1
37159,1
37161,1
37162,1
37163,1
37164,1
37165,1
37166,1
37167,1
37168,1
37169,1
37170,1
37171,0
37172,1
37173,1
37174,1
37175,1
37176,1
37177,1
37179,0
37180,1
37182,1
37183,1
37184,1
37185,1
37186,0
37188,1
37189,1
37190,1
37191,1
37192,0
37193,1
37194,1
37195,1
37196,1
37197,1
37198,1
37199,1
37200,1
37201,0
37202,1
37204,1
37205,0
37206,1
37207,0
37208,1
37209,1
37210,1
37211,1
37212,1
37213,1
37214,1
37215,1
37216,0
37217,1
37218,1
37219,1
37221,1
37222,1
37223,0
37224,1
37225,1
37226,1
37227,1
37228,0
37229,0
37230,1
37231,1
37232,1
37233,1
37234,1
37235,1
37236,1
37237,1
37239,1
37240,0
37241,1
37242,0
37243,1
37244,1
37245,0
37246,1
37248,1
37249,0
37250,1
37251,1
37252,1
37253,1
37254,0
37255,1
37256,1
37257,1
37258,1
37259,0
37261,0
37262,1
37263,0
37264,1
37265,1
37266,0
37268,1
37269,1
37270,0
37271,1
37272,1
37273,0
37274,1
37275,1
37276,1
37278,1
37279,0
37280,1
37281,0
37282,1
37283,1
37285,1
37286,1
37287,1
37289,1
37290,1
37291,1
37292,1
37293,1
37294,0
37295,1
37296,1
37298,1
37299,1
37300,1
37301,1
37302,1
37304,0
37305,1
37306,1
37307,0
37309,1
37310,1
37311,1
37312,1
37313,1
37314,1
37315,1
37316,1
37317,1
37318,1
37320,0
37321,1
37322,0
37326,1
37327,1
37328,1
37329,0
37330,1
37332,1
37333,1
37334,0
37335,1
37336,0
37337,1
37338,1
37339,1
37340,0
37341,1
37342,1
37343,1
37344,1
37345,1
37346,1
37347,1
37348,0
37349,1
37350,0
37351,1
37352,1
37353,0
37354,1
37356,0
37357,1
37359,1
37360,0
37361,1
37362,1
37363,1
37364,1
37365,1
37366,1
37367,1
37369,0
37370,1
37371,1
37372,1
37373,1
37374,1
37375,0
37376,1
37377,1
37378,1
37379,0
37380,0
37381,1
37382,1
37383,1
37384,1
37386,1
37387,1
37388,0
37389,1
37390,1
37392,0
37393,1
37394,1
37396,0
37398,1
37399,1
37400,0
37401,1
37402,1
37403,1
37404,1
37405,1
37406,1
37407,1
37408,1
37409,0
37410,1
37411,1
37412,1
37414,1
37416,1
37417,0
37418,1
37419,1
37420,1
37421,0
37422,1
37423,0
37424,0
37425,0
37426,1
37427,1
37428,0
37429,1
37430,0
37431,0
37432,1
37433,1
37434,1
37435,1
37436,1
37437,0
37438,0
37439,1
37440,1
37441,1
37442,1
37443,0
37444,0
37445,1
37446,0
37447,1
37448,1
37449,1
37450,1
37451,1
37452,1
37453,1
37454,1
37455,0
37456,1
37457,1
37458,1
37459,0
37460,1
37461,1
37462,1
37463,1
37464,0
37465,1
37466,1
37468,1
37469,1
37470,1
37471,1
37472,1
37473,1
37474,1
37475,1
37476,1
37477,1
37478,1
37480,1
37481,1
37482,1
37483,0
37484,0
37485,1
37486,1
37487,1
37488,0
37489,1
37490,1
37491,1
37492,1
37493,0
37496,0
37497,1
37498,1
37499,1
37500,1
37501,1
37502,1
37503,1
37504,1
37505,1
37506,0
37507,1
37508,0
37509,1
37510,1
37511,0
37512,1
37513,1
37514,1
37515,1
37516,0
37517,1
37518,1
37519,1
37520,1
37522,1
37523,1
37524,1
37525,1
37526,1
37527,1
37528,0
37530,1
37531,0
37532,1
37535,1
37536,1
37537,1
37538,1
37539,1
37540,1
37542,0
37543,1
37545,1
37546,1
37547,1
37548,1
37549,1
37550,1
37551,0
37552,1
37553,0
37554,0
37555,0
37556,1
37557,1
37558,1
37559,1
37560,1
37561,1
37562,1
37563,1
37564,1
37565,1
37566,1
37567,1
37568,1
37569,1
37570,1
37571,1
37572,1
37573,1
37574,1
37575,1
37577,1
37578,1
37580,1
37581,1
37583,0
37584,0
37586,1
37587,1
37588,1
37589,1
37590,1
37591,0
37592,1
37593,1
37594,1
37595,1
37596,1
37597,1
37598,1
37600,1
37601,0
37602,1
37603,1
37604,1
37605,1
37606,0
37607,1
37608,1
37610,1
37611,1
37612,1
37616,0
37619,1
37620,0
37621,1
37623,0
37624,1
37625,1
37626,1
37627,0
37628,1
37629,1
37630,0
37631,1
37632,1
37633,1
37634,1
37635,0
37636,1
37637,1
37638,1
37639,1
37641,1
37643,1
37644,1
37645,0
37646,1
37647,1
37648,1
37649,1
37650,1
37651,1
37652,1
37653,1
37654,1
37655,1
37656,0
37657,1
37658,1
37659,1
37660,1
37663,0
37664,1
37665,1
37666,0
37667,1
37668,1
37669,1
37670,1
37671,1
37672,1
37673,1
37674,1
37675,0
37676,1
37677,1
37678,1
37679,1
37680,1
37682,0
37684,1
37685,1
37687,1
37688,1
37689,0
37690,1
37691,1
37692,1
37693,1
37694,0
37696,1
37697,1
37698,1
37699,1
37700,1
37701,1
37702,1
37703,1
37704,1
37705,0
37706,1
37707,1
37708,1
37709,1
37710,1
37711,1
37712,1
37713,1
37715,1
37716,1
37717,1
37719,1
37720,1
37721,1
37722,1
37723,0
37725,1
37726,1
37727,1
37728,1
37729,1
37730,0
37731,1
37732,1
37733,1
37734,1
37735,1
37737,1
37738,1
37739,1
37740,1
37741,1
37742,1
37743,1
37744,1
37745,1
37746,1
37747,1
37748,1
37749,1
37750,1
37751,1
37753,0
37754,1
37756,0
37757,0
37758,1
37759,1
37760,1
37761,0
37762,1
37763,1
37764,1
37765,1
37766,1
37767,1
37768,1
37769,1
37770,1
37771,1
37772,1
37773,1
37774,1
37775,1
37776,1
37777,1
37779,1
37780,0
37781,0
37782,0
37783,1
37784,1
37785,1
37786,0
37787,1
37788,0
37789,1
37790,0
37791,1
37792,0
37793,1
37794,1
37795,0
37797,1
37798,1
37799,1
37800,1
37801,1
37802,1
37803,1
37804,1
37805,1
37806,0
37807,1
37808,1
37809,1
37810,1
37811,0
37812,1
37813,1
37815,0
37816,1
37818,0
37819,1
37820,1
37821,1
37822,1
37823,1
37824,1
37826,1
37827,0
37828,1
37829,1
37830,1
37831,1
37832,1
37833,1
37835,1
37837,1
37838,1
37840,1
37841,0
37843,0
37845,0
37846,1
37847,0
37848,1
37849,0
37850,1
37851,0
37852,1
37853,1
37854,1
37855,1
37856,1
37857,1
37858,1
37859,1
37860,1
37861,1
37862,1
37863,1
37864,1
37865,1
37866,1
37867,1
37868,0
37869,1
37872,1
37873,1
37874,1
37875,0
37876,1
37878,1
37880,1
37881,0
37882,1
37884,1
37885,1
37886,1
37887,0
37889,1
37891,1
37892,1
37893,1
37894,1
37895,1
37896,1
37897,1
37898,1
37899,1
37900,0
37902,1
37903,1
37904,1
37905,1
37907,1
37908,1
37909,1
37910,0
37912,1
37913,1
37914,1
37915,1
37916,0
37917,1
37918,0
37919,1
37920,1
37921,0
37922,1
37923,0
37925,1
37926,1
37928,1
37929,1
37931,1
37932,0
37933,1
37934,1
37935,1
37936,0
37937,0
37938,1
37940,1
37941,1
37942,1
37943,0
37945,1
37946,1
37947,1
37948,1
37949,1
37951,0
37952,1
37954,1
37955,1
37956,1
37957,1
37958,1
37959,1
37960,1
37961,0
37963,1
37965,1
37966,1
37967,0
37968,1
37970,1
37971,1
37972,1
37973,1
37974,1
37975,1
37976,0
37977,1
37978,1
37979,1
37981,1
37982,1
37984,1
37985,1
37986,1
37987,0
37988,1
37989,1
37990,0
37991,0
37992,0
37993,1
37994,1
37996,1
37997,1
37998,0
37999,0
38000,1
38001,1
38002,1
38003,1
38004,1
38006,1
38007,1
38008,1
38009,1
38010,1
38011,1
38012,0
38013,0
38014,1
38015,1
38017,1
38018,1
38019,1
38021,1
38022,0
38023,1
38024,1
38025,1
38026,1
38027,1
38028,0
38031,1
38033,1
38035,1
38036,1
38037,1
38038,1
38039,0
38040,1
38041,1
38042,0
38043,1
38044,1
38045,0
38046,1
38047,1
38048,1
38049,1
38050,1
38051,0
38052,1
38053,1
38054,1
38055,1
38056,1
38058,1
38059,1
38060,1
38061,0
38062,1
38063,0
38064,0
38065,1
38066,1
38067,0
38068,0
38070,0
38071,1
38072,1
38073,1
38074,1
38075,1
38076,1
38077,1
38078,1
38079,1
38080,0
38081,1
38082,1
38083,1
38084,1
38085,1
38086,1
38088,0
38089,1
38090,1
38091,0
38092,0
38094,0
38095,1
38096,0
38097,1
38098,1
38099,1
38100,1
38102,1
38103,1
38105,1
38106,1
38107,1
38108,0
38109,0
38110,1
38111,1
38112,1
38113,1
38114,0
38115,1
38116,1
38117,1
38119,1
38120,1
38121,1
38122,1
38123,1
38124,1
38125,0
38126,1
38127,1
38128,1
38129,0
38130,0
38131,1
38132,1
38133,1
38134,1
38136,1
38137,1
38138,1
38139,0
38140,0
38141,1
38142,1
38143,1
38144,1
38145,1
38146,1
38149,0
38150,1
38151,1
38152,1
38153,0
38154,0
38155,1
38156,1
38157,1
38158,0
38159,1
38160,1
38161,1
38162,1
38163,0
38164,0
38165,0
38166,1
38167,0
38168,1
38169,0
38170,0
38171,1
38172,1
38173,0
38174,1
38175,0
38176,1
38177,1
38178,0
38179,0
38180,0
38181,0
38182,1
38183,1
38184,1
38185,0
38186,0
38187,1
38188,1
38189,0
38190,1
38191,0
38192,1
38193,1
38194,1
38195,1
38196,1
38197,0
38198,0
38199,1
38200,1
38201,1
38202,0
38203,0
38204,1
38205,1
38206,0
38207,1
38208,1
38209,1
38210,0
38211,1
38212,0
38213,0
38214,1
38215,1
38216,1
38217,1
38218,0
38219,0
38220,1
38221,0
38222,0
38223,0
38224,0
38225,1
38226,0
38227,0
38228,1
38229,1
38230,1
38231,0
38232,0
38233,1
38234,1
38235,1
38236,1
38237,1
38238,0
38239,1
38240,1
38241,0
38243,0
38244,1
38245,1
38246,0
38247,1
38248,0
38249,1
38250,1
38251,0
38252,1
38253,0
38254,1
38255,0
38256,0
38257,1
38258,0
38259,1
38260,0
38261,1
38262,0
38263,0
38264,1
38265,1
38266,1
38267,1
38268,0
38269,1
38270,1
38271,1
38272,0
38273,1
38274,1
38275,1
38276,1
38278,1
38279,1
38280,1
38281,1
38282,0
38283,0
38284,1
38285,0
38286,0
38287,1
38288,1
38289,1
38290,0
38291,0
38292,1
38293,0
38294,1
38295,1
38296,1
38297,1
38298,0
38299,1
38300,1
38301,1
38302,1
38303,0
38305,0
38306,0
38307,1
38308,1
38309,1
38310,0
38311,0
38312,1
38313,1
38314,1
38315,1
38316,0
38317,1
38318,1
38319,0
38320,1
38321,1
38322,0
38323,1
38324,1
38325,1
38326,1
38327,1
38328,0
38329,1
38330,0
38331,0
38332,1
38333,0
38334,0
38336,1
38337,0
38338,1
38339,0
38340,0
38341,1
38342,1
38343,0
38344,1
38345,0
38346,1
38347,1
38348,0
38349,1
38350,1
38351,1
38352,0
38353,1
38354,1
38356,0
38357,0
38358,1
38359,1
38360,1
38361,0
38362,1
38363,0
38364,0
38365,0
38366,0
38367,1
38368,1
38369,1
38370,1
38371,1
38372,1
38373,1
38374,0
38375,0
38376,1
38377,0
38378,1
38379,0
38380,1
38381,0
38382,1
38383,0
38384,1
38385,0
38386,0
38387,1
38388,0
38389,0
38390,1
38391,1
38392,1
38393,0
38394,1
38395,1
38396,0
38397,1
38398,0
38399,1
38400,1
38401,1
38402,1
38403,1
38404,0
38405,1
38406,1
38407,0
38408,1
38409,1
38410,0
38411,0
38412,0
38413,0
38414,1
38415,1
38416,1
38417,0
38418,0
38419,1
38420,0
38421,1
38422,0
38423,0
38424,0
38425,0
38426,1
38427,1
38428,1
38429,1
38430,0
38431,1
38432,0
38433,0
38434,1
38435,1
38436,0
38437,0
38438,1
38439,1
38440,1
38441,1
38442,0
38443,0
38444,1
38445,0
38447,0
38448,1
38449,1
38450,1
38451,0
38452,1
38453,0
38454,1
38455,0
38456,1
38457,1
38458,0
38459,0
38460,1
38461,0
38462,1
38463,1
38464,0
38465,0
38466,1
38467,1
38468,1
38469,0
38470,0
38471,1
38472,1
38473,0
38474,0
38475,1
38476,1
38477,0
38478,1
38479,1
38480,1
38481,1
38482,0
38483,1
38484,1
38485,1
38486,0
38487,0
38488,1
38489,0
38490,1
38491,1
38492,1
38493,1
38494,1
38495,1
38496,0
38497,0
38498,0
38499,1
38500,0
38501,1
38502,0
38503,0
38504,1
38505,1
38506,1
38507,1
38508,1
38509,0
38510,1
38511,0
38512,1
38513,0
38514,0
38515,1
38516,1
38517,1
38518,0
38519,1
38520,1
38521,0
38522,0
38523,1
38524,0
38525,0
38526,1
38528,1
38529,1
38530,0
38531,1
38532,1
38533,1
38534,0
38535,0
38536,0
38537,1
38538,0
38539,1
38540,1
38541,0
38542,1
38543,1
38544,1
38545,1
38547,0
38548,1
38549,1
38550,1
38551,0
38552,1
38555,0
38556,1
38557,1
38558,1
38559,1
38560,1
38561,0
38562,1
38563,0
38564,1
38565,0
38566,1
38567,0
38568,0
38569,1
38570,1
38571,1
38572,1
38573,0
38574,0
38575,1
